# RMW_IMPLEMENTATION=rmw_connextdds
# NDDS_QOS_PROFILES=not set
# AMENT_PREFIX_PATH=/usr/local/viper/packages/ros2-linux
# ['ros2', 'topic', 'pub', '-r', '1', '/connext/odometry', 'nav_msgs/msg/Odometry']
# ['ros2', 'topic', 'echo', '--no-daemon', '/connext/odometry', 'nav_msgs/msg/Odometry']
1700256157.743423, 14.00390625, 13.97265625
1700256157.9148045, 14.26171875, 14.23046875
1700256158.0705695, 41.81640625, 30.5234375
1700256158.2843037, 66.03515625, 66.06640625
1700256158.422694, 66.03515625, 66.06640625
1700256158.5705988, 66.03515625, 66.06640625
1700256158.7146778, 66.2890625, 66.24609375
1700256158.873918, 68.52734375, 68.5078125
1700256159.0152667, 68.52734375, 68.5078125
1700256159.1521232, 68.52734375, 68.5078125
1700256159.2993386, 68.52734375, 68.5078125
1700256159.4365747, 68.52734375, 68.5078125
1700256159.5828984, 68.52734375, 68.5078125
1700256159.7204866, 68.52734375, 68.5078125
1700256159.857627, 68.59375, 68.734375
1700256160.004004, 68.59375, 68.734375
1700256160.154113, 68.59375, 68.734375
1700256160.3035896, 68.59375, 68.734375
1700256160.4407861, 68.59375, 68.734375
1700256160.590344, 68.59375, 68.734375
1700256160.73032, 68.59375, 68.734375
1700256160.8796997, 68.59375, 68.734375
1700256161.015042, 68.59375, 68.734375
1700256161.1501896, 68.59375, 68.734375
1700256161.2964137, 68.59375, 68.734375
1700256161.4315858, 68.59375, 68.734375
1700256161.5770562, 68.59375, 68.734375
1700256161.7154095, 68.59375, 68.734375
1700256161.8506384, 68.59375, 68.734375
1700256161.9986327, 68.59375, 68.734375
1700256162.1363647, 68.59375, 68.734375
1700256162.284606, 68.59375, 68.734375
1700256162.4212065, 68.59375, 68.734375
1700256162.5566993, 68.59375, 68.734375
1700256162.7066753, 68.59375, 68.734375
1700256162.8429644, 68.59375, 68.734375
1700256162.9928093, 68.59375, 68.734375
1700256163.131324, 68.59375, 68.734375
1700256163.278977, 68.59375, 68.734375
1700256163.4167213, 68.59375, 68.734375
1700256163.5546446, 68.59375, 68.734375
1700256163.7028549, 68.59375, 68.734375
1700256163.8429372, 68.59375, 68.734375
1700256163.9927516, 68.59375, 68.734375
1700256164.1321838, 68.59375, 68.734375
1700256164.2831295, 68.59375, 68.734375
1700256164.4250662, 68.59375, 68.734375
1700256164.5762691, 68.59375, 68.734375
1700256164.718073, 68.59375, 68.734375
1700256164.8740146, 68.59375, 68.734375
1700256165.016549, 68.59375, 68.734375
1700256165.1866317, 68.59375, 68.734375
1700256165.328108, 68.59375, 68.734375
1700256165.4799333, 68.59375, 68.734375
1700256165.6216094, 68.59375, 68.734375
1700256165.7749581, 68.59375, 68.734375
1700256165.9173307, 68.59375, 68.734375
1700256166.0714638, 68.59375, 68.734375
1700256166.215261, 68.59375, 68.734375
1700256166.3787203, 68.59375, 68.734375
1700256166.52131, 68.59375, 68.734375
1700256166.6727965, 68.59375, 68.734375
1700256166.81629, 68.59375, 68.734375
1700256166.9577315, 68.59375, 68.734375
1700256167.1134658, 68.59375, 68.734375
1700256167.2593982, 68.59375, 68.734375
1700256167.413385, 68.59375, 68.734375
1700256167.5564458, 68.59375, 68.734375
1700256167.7118382, 68.59375, 68.734375
1700256167.8455873, 68.59375, 68.734375
1700256167.9880385, 68.59375, 68.734375
1700256168.120161, 68.59375, 68.734375
1700256168.2525737, 68.59375, 68.734375
1700256168.4062643, 68.59375, 68.734375
1700256168.5385768, 68.59375, 68.734375
1700256168.6806893, 68.59375, 68.734375
1700256168.8155787, 68.59375, 68.734375
1700256168.9529722, 68.59375, 68.734375
1700256169.0966415, 68.59375, 68.734375
1700256169.2314348, 68.59375, 68.734375
1700256169.3745112, 68.59375, 68.734375
1700256169.5146875, 68.59375, 68.734375
1700256169.6500993, 68.59375, 68.734375
1700256169.7945075, 68.59375, 68.734375
1700256169.9286559, 68.59375, 68.734375
1700256170.073047, 68.59375, 68.734375
1700256170.2151597, 68.59375, 68.734375
1700256170.3492112, 68.59375, 68.734375
1700256170.493648, 68.59375, 68.734375
1700256170.6272738, 68.59375, 68.734375
1700256170.7713635, 68.59375, 68.734375
1700256170.9147787, 68.59375, 68.734375
1700256171.048667, 68.59375, 68.734375
1700256171.1960442, 68.59375, 68.734375
1700256171.3302844, 68.59375, 68.734375
1700256171.4761298, 68.59375, 68.734375
1700256171.6196826, 68.59375, 68.734375
1700256171.754401, 68.59375, 68.734375
1700256171.9106858, 68.59375, 68.734375
1700256172.046817, 68.59375, 68.734375
1700256172.1925044, 68.59375, 68.734375
1700256172.3284907, 68.59375, 68.734375
1700256172.4718227, 68.59375, 68.734375
1700256172.615021, 68.59375, 68.734375
1700256172.7527213, 68.59375, 68.734375
1700256172.9019291, 68.59375, 68.734375
1700256173.0477908, 68.59375, 68.734375
1700256173.1908205, 68.59375, 68.734375
1700256173.3255265, 68.59375, 68.734375
1700256173.4701455, 68.59375, 68.734375
1700256173.6154554, 68.59375, 68.734375
1700256173.751607, 68.59375, 68.734375
1700256173.8975494, 68.59375, 68.734375
1700256174.0356927, 68.59375, 68.734375
1700256174.1815786, 68.59375, 68.734375
1700256174.3190799, 68.59375, 68.734375
1700256174.4548824, 68.59375, 68.734375
1700256174.6014044, 68.59375, 68.734375
1700256174.7377417, 68.59375, 68.734375
1700256174.8844523, 68.59375, 68.734375
1700256175.020063, 68.59375, 68.734375
1700256175.1572928, 68.59375, 68.734375
1700256175.3042035, 68.59375, 68.734375
1700256175.4404721, 68.59375, 68.734375
1700256175.5930316, 68.59375, 68.734375
1700256175.728023, 68.59375, 68.734375
1700256175.8733594, 68.59375, 68.734375
1700256176.015559, 68.59375, 68.734375
1700256176.1516907, 68.59375, 68.734375
1700256176.2990196, 68.59375, 68.734375
1700256176.4447713, 68.59375, 68.734375
1700256176.591617, 68.59375, 68.734375
1700256176.7273953, 68.59375, 68.734375
1700256176.8742952, 68.59375, 68.734375
1700256177.016756, 68.59375, 68.734375
1700256177.1509912, 68.59375, 68.734375
1700256177.2973387, 68.59375, 68.734375
1700256177.4362762, 68.59375, 68.734375
1700256177.5820727, 68.59375, 68.734375
1700256177.7345047, 68.59375, 68.734375
1700256177.881614, 68.59375, 68.734375
1700256178.019983, 68.59375, 68.734375
1700256178.1563473, 68.59375, 68.734375
1700256178.3033438, 68.59375, 68.734375
1700256178.4509401, 68.59375, 68.734375
1700256178.6099072, 68.59375, 68.734375
1700256178.7466476, 68.59375, 68.734375
1700256178.8932471, 68.59375, 68.734375
1700256179.0291638, 68.59375, 68.734375
1700256179.175336, 68.59375, 68.734375
1700256179.3153057, 68.59375, 68.734375
1700256179.4533732, 68.59375, 68.734375
1700256179.6156092, 68.59375, 68.734375
1700256179.7542396, 68.59375, 68.734375
1700256179.903205, 68.59375, 68.734375
1700256180.040658, 68.59375, 68.734375
1700256180.1869931, 68.59375, 68.734375
1700256180.326005, 68.59375, 68.734375
1700256180.4731088, 68.59375, 68.734375
1700256180.6150012, 68.59375, 68.734375
1700256180.7539423, 68.59375, 68.734375
1700256180.9034042, 68.59375, 68.734375
1700256181.0429528, 68.59375, 68.734375
1700256181.196052, 68.59375, 68.734375
1700256181.3364027, 68.59375, 68.734375
1700256181.4880245, 68.59375, 68.734375
1700256181.6373591, 68.59375, 68.734375
1700256181.787401, 68.59375, 68.734375
1700256181.9311533, 68.59375, 68.734375
1700256182.0815444, 68.59375, 68.734375
1700256182.2195377, 68.59375, 68.734375
1700256182.358475, 68.59375, 68.734375
1700256182.5080042, 68.59375, 68.734375
1700256182.6580746, 68.59375, 68.734375
1700256182.8066251, 68.59375, 68.734375
1700256182.9464726, 68.59375, 68.734375
1700256183.095585, 68.59375, 68.734375
1700256183.2344463, 68.59375, 68.734375
1700256183.3942947, 68.59375, 68.734375
1700256183.5520158, 68.59375, 68.734375
1700256183.70148, 68.59375, 68.734375
1700256183.8438087, 68.59375, 68.734375
1700256183.9985964, 68.59375, 68.734375
1700256184.141932, 68.59375, 68.734375
1700256184.2958338, 68.59375, 68.734375
1700256184.443919, 68.59375, 68.734375
1700256184.594879, 68.59375, 68.734375
1700256184.7454305, 68.59375, 68.734375
1700256184.895235, 68.59375, 68.734375
1700256185.0375152, 68.59375, 68.734375
1700256185.1884305, 68.59375, 68.734375
1700256185.328743, 68.59375, 68.734375
1700256185.4796257, 68.59375, 68.734375
1700256185.6214378, 68.59375, 68.734375
1700256185.7771282, 68.59375, 68.734375
1700256185.9194782, 68.59375, 68.734375
1700256186.0701907, 68.59375, 68.734375
1700256186.2151175, 68.59375, 68.734375
1700256186.36982, 68.59375, 68.734375
1700256186.5247166, 68.59375, 68.734375
1700256186.6792364, 68.59375, 68.734375
1700256186.8240016, 68.59375, 68.734375
1700256186.9801803, 68.59375, 68.734375
1700256187.1328971, 68.59375, 68.734375
1700256187.2820158, 68.59375, 68.734375
1700256187.4214444, 68.59375, 68.734375
1700256187.5779104, 68.59375, 68.734375
1700256187.718298, 68.59375, 68.734375
1700256187.8590221, 68.59375, 68.734375
1700256188.008285, 68.59375, 68.734375
1700256188.1484017, 68.59375, 68.734375
1700256188.2986856, 68.59375, 68.734375
1700256188.4405503, 68.59375, 68.734375
1700256188.5899916, 68.59375, 68.734375
1700256188.7307997, 68.59375, 68.734375
1700256188.8818069, 68.59375, 68.734375
1700256189.022808, 68.59375, 68.734375
1700256189.1727872, 68.59375, 68.734375
1700256189.3154025, 68.59375, 68.734375
1700256189.4589376, 68.59375, 68.734375
1700256189.6106462, 68.59375, 68.734375
1700256189.751358, 68.59375, 68.734375
1700256189.9023876, 68.59375, 68.734375
1700256190.0440388, 68.59375, 68.734375
1700256190.1955304, 68.59375, 68.734375
1700256190.3365092, 68.59375, 68.734375
1700256190.4914699, 68.59375, 68.734375
1700256190.6328614, 68.59375, 68.734375
1700256190.783214, 68.59375, 68.734375
1700256190.924756, 68.59375, 68.734375
1700256191.0887814, 68.59375, 68.734375
1700256191.228725, 68.59375, 68.734375
1700256191.3805149, 68.59375, 68.734375
1700256191.5202646, 68.59375, 68.734375
1700256191.6712778, 68.59375, 68.734375
1700256191.8151994, 68.59375, 68.734375
1700256191.9552538, 68.59375, 68.734375
1700256192.1084766, 68.59375, 68.734375
1700256192.2492247, 68.59375, 68.734375
1700256192.401644, 68.59375, 68.734375
1700256192.5440404, 68.59375, 68.734375
1700256192.6963544, 68.59375, 68.734375
1700256192.8361037, 68.59375, 68.734375
1700256192.9868813, 68.59375, 68.734375
1700256193.1282263, 68.59375, 68.734375
1700256193.2770417, 68.59375, 68.734375
1700256193.420155, 68.59375, 68.734375
1700256193.5708792, 68.59375, 68.734375
1700256193.7146862, 68.59375, 68.734375
1700256193.8578525, 68.59375, 68.734375
1700256194.0087366, 68.59375, 68.734375
1700256194.1518571, 68.59375, 68.734375
1700256194.3030531, 68.59375, 68.734375
1700256194.4445267, 68.59375, 68.734375
1700256194.5978193, 68.59375, 68.734375
1700256194.7385232, 68.59375, 68.734375
1700256194.903401, 68.59375, 68.734375
1700256195.0446477, 68.59375, 68.734375
1700256195.1965055, 68.59375, 68.734375
1700256195.3373373, 68.59375, 68.734375
1700256195.4868476, 68.59375, 68.734375
1700256195.6315897, 68.59375, 68.734375
1700256195.7824688, 68.59375, 68.734375
1700256195.9236321, 68.59375, 68.734375
1700256196.0753937, 68.59375, 68.734375
1700256196.215111, 68.59375, 68.734375
1700256196.3565302, 68.59375, 68.734375
1700256196.507332, 68.59375, 68.734375
1700256196.6490963, 68.59375, 68.734375
1700256196.8015602, 68.59375, 68.734375
1700256196.9422576, 68.59375, 68.734375
1700256197.095957, 68.59375, 68.734375
